Sport,League,Team,Location,Stadium,Founded,Joined
Soccer,NWSL,Angel City FC,"Los Angeles, California",BMO Stadium,2020,2022
Soccer,NWSL,Bay FC,"San Jose, California",PayPal Park,2023,2024
Soccer,NWSL,Chicago Stars FC,"Bridgeview, Illinois",SeatGeek Stadium,2006,2013
Soccer,NWSL,Gotham FC,"Harrison, New Jersey",Sports Illustrated Stadium,2007,2013
Soccer,NWSL,Houston Dash,"Houston, Texas",Shell Energy Stadium,2013,2014
Soccer,NWSL,Kansas City Current,"Kansas City, Missouri",CPKC Stadium,2020,2021
Soccer,NWSL,North Carolina Courage,"Cary, North Carolina",WakeMed Soccer Park,2017,2017
Soccer,NWSL,Orlando Pride,"Orlando, Florida",Inter&Co Stadium,2015,2016
Soccer,NWSL,Portland Thorns FC,"Portland, Oregon",Providence Park,2012,2013
Soccer,NWSL,Racing Louisville FC,"Louisville, Kentucky",Lynn Family Stadium,2019,2021
Soccer,NWSL,San Diego Wave FC,"San Diego, California",Snapdragon Stadium,2021,2022
Soccer,NWSL,Seattle Reign FC,"Seattle, Washington",Lumen Field,2012,2013
Soccer,NWSL,Utah Royals,"Sandy, Utah",America First Field,2017,2018
Soccer,NWSL,Washington Spirit,"Washington, D.C.",Audi Field,2012,2013
Soccer,USLS,Boise Pro Soccer,"Garden City, ID",Expo Idaho,2024,2027
Soccer,USLS,Brooklyn FC,"New York City, NY",Maimonides Park,2023,2024
Soccer,USLS,Buffalo Pro Soccer,"Buffalo, NY",Queen City Field,2024,TBD
Soccer,USLS,Carolina Ascent FC,"Charlotte, NC",American Legion Memorial Stadium,2023,2024
Soccer,USLS,Chattanooga Red Wolves SC,"East Ridge, TN",CHI Memorial Stadium,2019,TBD
Soccer,USLS,Dallas Trinity FC,"Dallas, TX",Cotton Bowl,2023,2024
Soccer,USLS,DC Power FC,"Washington, D.C.",Audi Field,2024,2024
Soccer,USLS,Fort Lauderdale United FC,"Fort Lauderdale, FL",Beyond Bancard Field,2023,2024
Soccer,USLS,Forward Madison FC,"Madison, WI",Breese Stevens Field,,TBD
Soccer,USLS,Indy Eleven,"Indianapolis, IN",Eleven Park,2022,TBD
Soccer,USLS,Lexington SC,"Lexington, KY",Lexington SC Stadium,2021,2024
Soccer,USLS,North Jersey Pro Soccer,"Paterson, NJ",Hinchliffe Stadium,2025,2027
Soccer,USLS,Oakland Soul SC,"Oakland, CA",Oakland Coliseum,2022,TBD
Soccer,USLS,Ozark United FC,"Rogers, AR",Ozark United Stadium,2023,2027
Soccer,USLS,Spokane Zephyr FC,"Spokane, WA",One Spokane Stadium,2023,2024
Soccer,USLS,Sporting Club Jacksonville,"Jacksonville, FL",Hodges Stadium,2023,2025
Soccer,USLS,Tampa Bay Sun FC,"Tampa, FL",Riverfront Stadium,2023,2024
Soccer,USLS,USL Palm Beach,"Palm Beach, FL",TBD,2023,TBD
Soccer,USLW,AC Connecticut,"Newtown, Connecticut",Trinity Health Stadium,2011,2022
Soccer,USLW,Academica SC,"Turlock, California",Academica Field,2022,2023
Soccer,USLW,AFC Ann Arbor,"Ann Arbor, Michigan",Hollway Field,2014,2022
Soccer,USLW,AHFC Royals,"Houston, Texas",Campbell Road Sports Park,2017,2024
Soccer,USLW,Albion SC Colorado,"Lafayette, Colorado",TBD,2021,2024
Soccer,USLW,AMSG FC,"Huntington Beach, California",Boswell Stadium,2021,2025
Soccer,USLW,Annapolis Blues FC,"Annapolis, Maryland",Navy-Marine Corps Memorial Stadium,2024,2025
Soccer,USLW,Asheville City SC,"Asheville, North Carolina",Greenwood Field,2021,2022
Soccer,USLW,Bigfoot FC,"Maple Valley, Washington",TBD,2024,2025
Soccer,USLW,Birmingham Legion WFC,"Birmingham, Alabama",Dunnavant Valley Fields – Field Four,2023,2023
Soccer,USLW,Brevard SC Riptide,"Melbourne, Florida",Melbourne Central Catholic High School,2023,2024
Soccer,USLW,Brooke House FC,"Maitland, Florida",TBD,2022,2024
Soccer,USLW,California Storm,"Sacramento, California",Davis Legacy Soccer Club,2022,2023
Soccer,USLW,Capo FC,"San Juan Capistrano, California",JSerra Catholic High School,2023,2025
Soccer,USLW,Carolina Ascent FC (A),"Charlotte, North Carolina",American Legion Memorial Stadium,2023,2024
Soccer,USLW,Cedar Stars Academy,"Teaneck, New Jersey",Capelli Sport Complex,2021,2022
Soccer,USLW,Challenge SC,"Tomball, Texas",TBD,1987,2024
Soccer,USLW,Charlotte Eagles,"Charlotte, North Carolina",Matthews Sportsplex,2000,2024
Soccer,USLW,Charlottesville Blues FC,"Charlottesville, Virginia",TBD,2023,2024
Soccer,USLW,Chattanooga Red Wolves SC (A),"Chattanooga, Tennessee",CHI Memorial Stadium,2019,2022
Soccer,USLW,Chicago Dutch Lions FC,"Lisle, Illinois",Benedictine University Stadium,2020,2022
Soccer,USLW,Cleveland Force SC,"Cleveland, Ohio",DiSanto Field,2018,2023
Soccer,USLW,Colorado International Soccer Academy,"Parker, Colorado",TBD,2012,2024
Soccer,USLW,Colorado Storm,"Denver, Colorado",,1967,2024
Soccer,USLW,Dayton Dutch Lions FC,"Dayton, Ohio",DOC Stadium,2009,2025
Soccer,USLW,Detroit City FC,"Hamtramck, Michigan",Keyworth Stadium,2012,2022
Soccer,USLW,Eagle FC,"Mechanicsburg, Pennsylvania",Mountain View High School,1976,2022
Soccer,USLW,Erie Sport Center,"Erie, Pennsylvania",Erie Sports Center,2025,2025
Soccer,USLW,FC Buffalo,"Buffalo, New York",Coyer Field,2021,2025
Soccer,USLW,FC Miami City,"Miami, Florida",TBD,2023,2025
Soccer,USLW,FC Olympia,"Olympia, Washington",Well 80 Pitch,2021,2023
Soccer,USLW,Flatirons Rush,"Arvada, Colorado",TBD,2019,2024
Soccer,USLW,Flower City 1872,"Rochester, New York",Rochester Community Sports Complex Stadium,2023,2025
Soccer,USLW,Fort Lauderdale United FC (A),"Fort Lauderdale, Florida",Beyond Bancard Field at NSU Florida,2023,2025
Soccer,USLW,Greenville Liberty SC,"Greenville, South Carolina",Paladin Stadium,2021,2022
Soccer,USLW,Hudson Valley Crusaders,"Newburgh, New York",TBD,2021,2025
Soccer,USLW,Indy Eleven (A),"Indianapolis, Indiana",Grand Park,2021,2022
Soccer,USLW,Kalamazoo FC,"Kalamazoo, Michigan",Mayors Riverfront Park,2016,2022
Soccer,USLW,Kings Hammer FC,"Cincinnati, Ohio",Bishop Brossart High School,2021,2022
Soccer,USLW,Kings Hammer FC Sun City,"Sun City, Florida",TBD,2023,2025
Soccer,USLW,Lancaster Inferno FC,"Lancaster, Pennsylvania",Pucillo Field,2008,2024
Soccer,USLW,Lane United FC,"Eugene, Oregon",New Civic Stadium,2013,2023
Soccer,USLW,Lexington SC (A),"Lexington, Kentucky",Bell Soccer Complex,2022,2023
Soccer,USLW,Lonestar San Antonio,"San Antonio, Texas",TBD,2025,2025
Soccer,USLW,Lonestar SC,"Austin, Texas",TBD,2004,2024
Soccer,USLW,Long Island Rough Riders,"Uniondale, New York",Mitchel Athletic Complex,1995,2022
Soccer,USLW,Manhattan SC,"New York, New York",Icahn Stadium,2021,2022
Soccer,USLW,Marin FC Siren,"Greenbrae, California",San Rafael High School,2022,2023
Soccer,USLW,Miami AC,"Miami, Florida",Miami Dade College,2021,2022
Soccer,USLW,Midwest United FC,"Grand Rapids, Michigan",Aquinas College,2016,2022
Soccer,USLW,Minnesota Aurora FC,"Eagan, Minnesota",TCO Stadium,2021,2022
Soccer,USLW,Morris Elite SC,"Union, New Jersey",Union High School,2021,2022
Soccer,USLW,New Jersey Copa FC,"Metuchen, New Jersey",St. Joseph High School,2004,2025
Soccer,USLW,North Carolina Courage U23,"Cary, North Carolina",WakeMed Soccer Park,2022,2022
Soccer,USLW,North Carolina Fusion U23,"Browns Summit, North Carolina",Macpherson Stadium,2018,2022
Soccer,USLW,Northern Virginia FC,"Leesburg, Virginia",Evergreen Sportsplex,2021,2022
Soccer,USLW,Oakland Soul SC (A),"Oakland, California",Oakland Coliseum,2022,2023
Soccer,USLW,OC Sporting FC,"Irvine, California",University High School,2023,2025
Soccer,USLW,Olympic Club SC,"San Francisco, California",TBD,2022,2023
Soccer,USLW,One Knoxville SC,"Knoxville, Tennessee",Covenant Health Park,2023,2025
Soccer,USLW,Paisley Athletic FC,"Kearny, New Jersey",Harvey Field Complex,2021,2023
Soccer,USLW,Patuxent Football Athletics,"Patuxent, Maryland",Calverton School,2018,2022
Soccer,USLW,Pittsburgh Riveters SC,"Pittsburgh, Pennsylvania",Highmark Stadium,2024,2025
Soccer,USLW,Pleasanton RAGE,"Pleasanton, California",Stanford Medicine Sports Complex,2022,2023
Soccer,USLW,Racing Louisville FC Academy,"Louisville, Kentucky",Lynn Family Sports Vision & Training Center,2020,2022
Soccer,USLW,Richmond Ivy SC,"Richmond, Virginia",City Stadium,2023,2024
Soccer,USLW,River Light FC,"Aurora, Illinois",TBD,2020,2024
Soccer,USLW,RKC Third Coast,"Racine, Wisconsin",Pritchard Park Multi-Purpose Field,2023,2023
Soccer,USLW,Rochester FC,"Rochester, Minnesota",Rochester Regional Stadium,2018,2023
Soccer,USLW,Salmon Bay FC,"Seattle, Washington",Interbay Stadium,2024,2025
Soccer,USLW,San Antonio Athenians SC,"San Antonio, Texas",Soccer Central,2016,2024
Soccer,USLW,San Francisco Glens,"San Francisco, California",Skyline College,2022,2023
Soccer,USLW,San Juan SC,"Rancho Cordova, California",TBD,1978,2025
Soccer,USLW,Santa Clarita Blue Heat,"Santa Clarita, California",Reese Field,2010,2025
Soccer,USLW,Sioux Falls City FC,"Sioux Falls, South Dakota",Bob Young Field,2022,2025
Soccer,USLW,South Carolina United Bantams,"Columbia, South Carolina",Southeastern Freight Lines Soccer Center,2012,2022
Soccer,USLW,South Georgia Tormenta FC,"Statesboro, Georgia",Optim Sports Medicine Field,2021,2022
Soccer,USLW,Southern California Dutch Lions FC,"Carlsbad, California",La Costa Canyon High School,2021,2025
Soccer,USLW,Southern Soccer Academy,"Marietta, Georgia",Marathon Soccer Park,2021,2022
Soccer,USLW,Sporting JAX,"Jacksonville, Florida",TBD,2023,2025
Soccer,USLW,Steel City FC,"Cheswick, Pennsylvania",Founders Field,2014,2025
Soccer,USLW,Stockton Cargo SC,"Stockton, California",San Joaquin Delta College Soccer Field,2021,2023
Soccer,USLW,Tacoma Galaxy,"Tacoma, Washington",Bellarmine Preparatory School,2024,2024
Soccer,USLW,Tennessee SC,"Brentwood, Tennessee",Ravenwood High School,2012,2022
Soccer,USLW,TLH Reckoning,"Tallahassee, Florida",Gene Cox Stadium,2023,2024
Soccer,USLW,Toledo Villa FC,"Toledo, Ohio",Paul Hotmer Field,2024,2025
Soccer,USLW,Union FC Macomb,"Utica, Michigan",TBD,2024,2025
Soccer,USLW,USL Norfolk,"Norfolk, Virginia",TBD,2023,2025
Soccer,USLW,Utah United,"Orem, Utah",Clyde Field,2022,2025
Soccer,USLW,Virginia Atlantic FC,"Hampton Roads, Virginia",Powhatan Stadium,2025,2025
Soccer,USLW,Virginia Beach United FC,"Virginia Beach, Virginia",Virginia Beach Sportsplex,2019,2025
Soccer,USLW,Virginia Marauders FC,"Winchester, Virginia",Winchester Sportsplex,2023,2023
Soccer,USLW,Wake FC,"Holly Springs, North Carolina",Ting Stadium,2021,2022
Soccer,USLW,West Seattle Rhodies FC,"Seattle, Washington",Nino Cantu Southwest Athletic Complex,2024,2025
